"","compliance","acceleration","deceleration","result"
"1",3,5,4,94
"2",1,5,1,27
"3",1,4,3,42
"4",1,5,1,24
"5",4,5,5,75
"6",1,1,3,25
"7",3,4,5,45
"8",5,5,5,91
"9",3,5,4,83
"10",1,5,3,46
"11",2,3,2,30
"12",3,5,5,95
"13",5,5,5,100
"14",3,5,5,79
"15",4,4,3,91
"16",4,5,4,89
"17",3,5,4,59
"18",4,5,4,85
"19",5,5,5,90
"20",3,5,3,92
"21",5,5,5,99
"22",3,3,1,35
"23",5,1,1,32
"24",1,3,1,38
"25",1,1,1,23
"26",2,5,5,45
"27",4,5,5,70
"28",5,4,4,90
"29",5,3,1,94
"30",5,5,1,31
"31",3,5,5,91
"32",3,3,1,56
"33",1,2,1,24
"34",3,5,5,87
"35",3,4,3,68
"36",1,1,5,53
"37",1,3,4,50
"38",5,4,3,62
"39",5,3,4,89
"40",2,5,5,60
"41",5,5,1,31
"42",1,1,1,24
"43",1,5,4,43
"44",5,5,5,98
"45",4,5,4,88
"46",1,2,1,24
"47",3,5,4,74
"48",3,5,3,62
"49",5,4,5,99
"50",2,5,5,68
"51",5,5,4,91
"52",5,5,5,98
"53",1,2,3,25
"54",3,5,5,76
"55",1,1,1,25
"56",1,5,3,31
"57",4,5,5,96
"58",1,1,1,28
"59",2,5,5,68
"60",5,3,2,67
"61",4,5,2,89
"62",1,3,3,40
"63",1,3,4,50
"64",5,5,3,82
"65",1,4,1,27
"66",3,5,4,81
"67",2,5,3,43
"68",1,3,5,49
"69",5,5,5,90
"70",1,5,3,32
"71",5,5,5,92
"72",4,5,5,89
"73",2,5,4,48
"74",1,5,4,39
"75",4,5,5,99
"76",3,5,5,93
"77",1,5,5,58
"78",1,5,3,46
"79",3,3,3,75
"80",1,3,1,31
"81",1,1,1,24
"82",4,5,5,94
"83",4,5,4,89
"84",3,5,3,82
"85",4,5,4,81
"86",1,3,1,31
"87",5,4,3,62
"88",3,2,4,68
"89",3,3,3,74
"90",5,5,5,98
"91",1,4,3,30
"92",5,5,5,87
"93",3,4,3,73
"94",2,3,4,53
"95",4,5,4,89
"96",3,5,5,82
"97",4,5,5,77
"98",4,4,4,97
"99",3,4,5,90
"100",5,5,5,95
"101",5,5,5,94
"102",3,5,5,87
"103",1,5,5,28
"104",2,1,1,24
"105",4,5,4,89
"106",3,3,5,66
"107",1,5,1,24
"108",5,5,4,76
"109",4,4,3,91
"110",1,4,3,42
"111",3,5,4,74
"112",2,5,4,46
"113",4,5,5,98
"114",1,5,5,63
"115",3,5,3,92
"116",3,4,5,78
"117",1,5,3,38
"118",3,2,5,76
"119",2,5,5,82
"120",3,5,3,63
"121",1,2,1,23
"122",3,5,5,98
"123",4,5,2,77
"124",4,4,4,92
"125",4,5,5,75
"126",5,5,5,97
"127",4,5,5,99
"128",3,4,3,90
"129",3,4,5,90
"130",3,3,3,65
"131",3,3,1,56
"132",2,5,3,63
"133",2,5,3,55
"134",1,4,4,51
"135",3,5,5,56
"136",2,5,3,41
"137",2,4,3,41
"138",3,4,3,49
"139",3,5,5,82
"140",5,5,5,95
"141",5,3,4,92
"142",5,1,5,94
"143",4,5,5,97
"144",1,3,2,33
"145",4,5,5,95
"146",1,1,1,23
"147",3,5,5,93
"148",3,5,3,73
"149",2,5,5,48
"150",5,5,5,94
"151",3,5,4,81
"152",5,5,5,99
"153",3,5,5,97
"154",2,4,3,63
"155",3,4,3,73
"156",5,3,3,95
"157",3,5,5,94
"158",3,5,5,92
"159",2,4,3,53
"160",5,5,5,94
"161",1,3,1,31
"162",1,3,3,25
"163",1,5,3,31
"164",3,5,3,76
"165",4,4,4,91
"166",2,3,1,29
"167",3,5,5,93
"168",1,5,5,28
"169",3,5,5,77
"170",5,5,3,95
"171",1,2,3,25
"172",5,5,5,88
"173",3,3,5,43
"174",5,5,3,85
"175",2,5,3,43
"176",3,4,3,80
"177",3,5,5,89
"178",3,3,5,66
"179",1,4,3,38
"180",1,5,5,45
"181",4,5,5,88
"182",5,5,5,92
"183",1,1,1,19
"184",1,1,1,20
"185",1,1,1,21
"186",1,1,1,22
"187",1,1,1,23
"188",1,1,1,24
"189",1,1,1,25
"190",1,1,1,26
"191",1,1,1,27
"192",1,1,1,28
"193",1,1,2,15
"194",1,1,2,16
"195",1,1,2,17
"196",1,1,2,18
"197",1,1,2,19
"198",1,1,2,20
"199",1,1,2,21
"200",1,1,2,22
"201",1,1,2,23
"202",1,1,2,24
"203",1,1,3,19
"204",1,1,3,20
"205",1,1,3,21
"206",1,1,3,22
"207",1,1,3,23
"208",1,1,3,24
"209",1,1,3,25
"210",1,1,3,26
"211",1,1,3,27
"212",1,1,3,28
"213",1,1,4,30
"214",1,1,4,31
"215",1,1,4,32
"216",1,1,4,33
"217",1,1,4,34
"218",1,1,4,35
"219",1,1,4,36
"220",1,1,4,37
"221",1,1,4,38
"222",1,1,4,39
"223",1,1,5,44
"224",1,1,5,45
"225",1,1,5,46
"226",1,1,5,47
"227",1,1,5,48
"228",1,1,5,49
"229",1,1,5,50
"230",1,1,5,51
"231",1,1,5,52
"232",1,1,5,53
"233",1,2,1,18
"234",1,2,1,19
"235",1,2,1,20
"236",1,2,1,21
"237",1,2,1,22
"238",1,2,1,23
"239",1,2,1,24
"240",1,2,1,25
"241",1,2,1,26
"242",1,2,1,27
"243",1,2,2,20
"244",1,2,2,21
"245",1,2,2,22
"246",1,2,2,23
"247",1,2,2,24
"248",1,2,2,25
"249",1,2,2,26
"250",1,2,2,27
"251",1,2,2,28
"252",1,2,2,29
"253",1,2,3,20
"254",1,2,3,21
"255",1,2,3,22
"256",1,2,3,23
"257",1,2,3,24
"258",1,2,3,25
"259",1,2,3,26
"260",1,2,3,27
"261",1,2,3,28
"262",1,2,3,29
"263",1,2,4,24
"264",1,2,4,25
"265",1,2,4,26
"266",1,2,4,27
"267",1,2,4,28
"268",1,2,4,29
"269",1,2,4,30
"270",1,2,4,31
"271",1,2,4,32
"272",1,2,4,33
"273",1,2,5,32
"274",1,2,5,33
"275",1,2,5,34
"276",1,2,5,35
"277",1,2,5,36
"278",1,2,5,37
"279",1,2,5,38
"280",1,2,5,39
"281",1,2,5,40
"282",1,2,5,41
"283",1,3,1,25
"284",1,3,1,26
"285",1,3,1,27
"286",1,3,1,28
"287",1,3,1,29
"288",1,3,1,30
"289",1,3,1,31
"290",1,3,1,32
"291",1,3,1,33
"292",1,3,1,34
"293",1,3,2,26
"294",1,3,2,27
"295",1,3,2,28
"296",1,3,2,29
"297",1,3,2,30
"298",1,3,2,31
"299",1,3,2,32
"300",1,3,2,33
"301",1,3,2,34
"302",1,3,2,35
"303",1,3,3,29
"304",1,3,3,30
"305",1,3,3,31
"306",1,3,3,32
"307",1,3,3,33
"308",1,3,3,34
"309",1,3,3,35
"310",1,3,3,36
"311",1,3,3,37
"312",1,3,3,38
"313",1,3,4,38
"314",1,3,4,39
"315",1,3,4,40
"316",1,3,4,41
"317",1,3,4,42
"318",1,3,4,43
"319",1,3,4,44
"320",1,3,4,45
"321",1,3,4,46
"322",1,3,4,47
"323",1,3,5,40
"324",1,3,5,41
"325",1,3,5,42
"326",1,3,5,43
"327",1,3,5,44
"328",1,3,5,45
"329",1,3,5,46
"330",1,3,5,47
"331",1,3,5,48
"332",1,3,5,49
"333",1,4,1,19
"334",1,4,1,20
"335",1,4,1,21
"336",1,4,1,22
"337",1,4,1,23
"338",1,4,1,24
"339",1,4,1,25
"340",1,4,1,26
"341",1,4,1,27
"342",1,4,1,28
"343",1,4,2,26
"344",1,4,2,27
"345",1,4,2,28
"346",1,4,2,29
"347",1,4,2,30
"348",1,4,2,31
"349",1,4,2,32
"350",1,4,2,33
"351",1,4,2,34
"352",1,4,2,35
"353",1,4,3,29
"354",1,4,3,30
"355",1,4,3,31
"356",1,4,3,32
"357",1,4,3,33
"358",1,4,3,34
"359",1,4,3,35
"360",1,4,3,36
"361",1,4,3,37
"362",1,4,3,38
"363",1,4,4,32
"364",1,4,4,33
"365",1,4,4,34
"366",1,4,4,35
"367",1,4,4,36
"368",1,4,4,37
"369",1,4,4,38
"370",1,4,4,39
"371",1,4,4,40
"372",1,4,4,41
"373",1,4,5,42
"374",1,4,5,43
"375",1,4,5,44
"376",1,4,5,45
"377",1,4,5,46
"378",1,4,5,47
"379",1,4,5,48
"380",1,4,5,49
"381",1,4,5,50
"382",1,4,5,51
"383",1,5,1,18
"384",1,5,1,19
"385",1,5,1,20
"386",1,5,1,21
"387",1,5,1,22
"388",1,5,1,23
"389",1,5,1,24
"390",1,5,1,25
"391",1,5,1,26
"392",1,5,1,27
"393",1,5,2,28
"394",1,5,2,29
"395",1,5,2,30
"396",1,5,2,31
"397",1,5,2,32
"398",1,5,2,33
"399",1,5,2,34
"400",1,5,2,35
"401",1,5,2,36
"402",1,5,2,37
"403",1,5,3,29
"404",1,5,3,30
"405",1,5,3,31
"406",1,5,3,32
"407",1,5,3,33
"408",1,5,3,34
"409",1,5,3,35
"410",1,5,3,36
"411",1,5,3,37
"412",1,5,3,38
"413",1,5,4,32
"414",1,5,4,33
"415",1,5,4,34
"416",1,5,4,35
"417",1,5,4,36
"418",1,5,4,37
"419",1,5,4,38
"420",1,5,4,39
"421",1,5,4,40
"422",1,5,4,41
"423",1,5,5,36
"424",1,5,5,37
"425",1,5,5,38
"426",1,5,5,39
"427",1,5,5,40
"428",1,5,5,41
"429",1,5,5,42
"430",1,5,5,43
"431",1,5,5,44
"432",1,5,5,45
"433",2,1,1,18
"434",2,1,1,19
"435",2,1,1,20
"436",2,1,1,21
"437",2,1,1,22
"438",2,1,1,23
"439",2,1,1,24
"440",2,1,1,25
"441",2,1,1,26
"442",2,1,1,27
"443",2,1,2,28
"444",2,1,2,29
"445",2,1,2,30
"446",2,1,2,31
"447",2,1,2,32
"448",2,1,2,33
"449",2,1,2,34
"450",2,1,2,35
"451",2,1,2,36
"452",2,1,2,37
"453",2,1,3,42
"454",2,1,3,43
"455",2,1,3,44
"456",2,1,3,45
"457",2,1,3,46
"458",2,1,3,47
"459",2,1,3,48
"460",2,1,3,49
"461",2,1,3,50
"462",2,1,3,51
"463",2,1,4,53
"464",2,1,4,54
"465",2,1,4,55
"466",2,1,4,56
"467",2,1,4,57
"468",2,1,4,58
"469",2,1,4,59
"470",2,1,4,60
"471",2,1,4,61
"472",2,1,4,62
"473",2,1,5,65
"474",2,1,5,66
"475",2,1,5,67
"476",2,1,5,68
"477",2,1,5,69
"478",2,1,5,70
"479",2,1,5,71
"480",2,1,5,72
"481",2,1,5,73
"482",2,1,5,74
"483",2,2,1,19
"484",2,2,1,20
"485",2,2,1,21
"486",2,2,1,22
"487",2,2,1,23
"488",2,2,1,24
"489",2,2,1,25
"490",2,2,1,26
"491",2,2,1,27
"492",2,2,1,28
"493",2,2,2,31
"494",2,2,2,32
"495",2,2,2,33
"496",2,2,2,34
"497",2,2,2,35
"498",2,2,2,36
"499",2,2,2,37
"500",2,2,2,38
"501",2,2,2,39
"502",2,2,2,40
"503",2,2,3,34
"504",2,2,3,35
"505",2,2,3,36
"506",2,2,3,37
"507",2,2,3,38
"508",2,2,3,39
"509",2,2,3,40
"510",2,2,3,41
"511",2,2,3,42
"512",2,2,3,43
"513",2,2,4,38
"514",2,2,4,39
"515",2,2,4,40
"516",2,2,4,41
"517",2,2,4,42
"518",2,2,4,43
"519",2,2,4,44
"520",2,2,4,45
"521",2,2,4,46
"522",2,2,4,47
"523",2,2,5,48
"524",2,2,5,49
"525",2,2,5,50
"526",2,2,5,51
"527",2,2,5,52
"528",2,2,5,53
"529",2,2,5,54
"530",2,2,5,55
"531",2,2,5,56
"532",2,2,5,57
"533",2,3,1,22
"534",2,3,1,23
"535",2,3,1,24
"536",2,3,1,25
"537",2,3,1,26
"538",2,3,1,27
"539",2,3,1,28
"540",2,3,1,29
"541",2,3,1,30
"542",2,3,1,31
"543",2,3,2,31
"544",2,3,2,32
"545",2,3,2,33
"546",2,3,2,34
"547",2,3,2,35
"548",2,3,2,36
"549",2,3,2,37
"550",2,3,2,38
"551",2,3,2,39
"552",2,3,2,40
"553",2,3,3,36
"554",2,3,3,37
"555",2,3,3,38
"556",2,3,3,39
"557",2,3,3,40
"558",2,3,3,41
"559",2,3,3,42
"560",2,3,3,43
"561",2,3,3,44
"562",2,3,3,45
"563",2,3,4,43
"564",2,3,4,44
"565",2,3,4,45
"566",2,3,4,46
"567",2,3,4,47
"568",2,3,4,48
"569",2,3,4,49
"570",2,3,4,50
"571",2,3,4,51
"572",2,3,4,52
"573",2,3,5,44
"574",2,3,5,45
"575",2,3,5,46
"576",2,3,5,47
"577",2,3,5,48
"578",2,3,5,49
"579",2,3,5,50
"580",2,3,5,51
"581",2,3,5,52
"582",2,3,5,53
"583",2,4,1,20
"584",2,4,1,21
"585",2,4,1,22
"586",2,4,1,23
"587",2,4,1,24
"588",2,4,1,25
"589",2,4,1,26
"590",2,4,1,27
"591",2,4,1,28
"592",2,4,1,29
"593",2,4,2,36
"594",2,4,2,37
"595",2,4,2,38
"596",2,4,2,39
"597",2,4,2,40
"598",2,4,2,41
"599",2,4,2,42
"600",2,4,2,43
"601",2,4,2,44
"602",2,4,2,45
"603",2,4,3,39
"604",2,4,3,40
"605",2,4,3,41
"606",2,4,3,42
"607",2,4,3,43
"608",2,4,3,44
"609",2,4,3,45
"610",2,4,3,46
"611",2,4,3,47
"612",2,4,3,48
"613",2,4,4,44
"614",2,4,4,45
"615",2,4,4,46
"616",2,4,4,47
"617",2,4,4,48
"618",2,4,4,49
"619",2,4,4,50
"620",2,4,4,51
"621",2,4,4,52
"622",2,4,4,53
"623",2,4,5,51
"624",2,4,5,52
"625",2,4,5,53
"626",2,4,5,54
"627",2,4,5,55
"628",2,4,5,56
"629",2,4,5,57
"630",2,4,5,58
"631",2,4,5,59
"632",2,4,5,60
"633",2,5,1,20
"634",2,5,1,21
"635",2,5,1,22
"636",2,5,1,23
"637",2,5,1,24
"638",2,5,1,25
"639",2,5,1,26
"640",2,5,1,27
"641",2,5,1,28
"642",2,5,1,29
"643",2,5,2,39
"644",2,5,2,40
"645",2,5,2,41
"646",2,5,2,42
"647",2,5,2,43
"648",2,5,2,44
"649",2,5,2,45
"650",2,5,2,46
"651",2,5,2,47
"652",2,5,2,48
"653",2,5,3,39
"654",2,5,3,40
"655",2,5,3,41
"656",2,5,3,42
"657",2,5,3,43
"658",2,5,3,44
"659",2,5,3,45
"660",2,5,3,46
"661",2,5,3,47
"662",2,5,3,48
"663",2,5,4,41
"664",2,5,4,42
"665",2,5,4,43
"666",2,5,4,44
"667",2,5,4,45
"668",2,5,4,46
"669",2,5,4,47
"670",2,5,4,48
"671",2,5,4,49
"672",2,5,4,50
"673",2,5,5,50
"674",2,5,5,51
"675",2,5,5,52
"676",2,5,5,53
"677",2,5,5,54
"678",2,5,5,55
"679",2,5,5,56
"680",2,5,5,57
"681",2,5,5,58
"682",2,5,5,59
"683",3,1,1,19
"684",3,1,1,20
"685",3,1,1,21
"686",3,1,1,22
"687",3,1,1,23
"688",3,1,1,24
"689",3,1,1,25
"690",3,1,1,26
"691",3,1,1,27
"692",3,1,1,28
"693",3,1,2,33
"694",3,1,2,34
"695",3,1,2,35
"696",3,1,2,36
"697",3,1,2,37
"698",3,1,2,38
"699",3,1,2,39
"700",3,1,2,40
"701",3,1,2,41
"702",3,1,2,42
"703",3,1,3,49
"704",3,1,3,50
"705",3,1,3,51
"706",3,1,3,52
"707",3,1,3,53
"708",3,1,3,54
"709",3,1,3,55
"710",3,1,3,56
"711",3,1,3,57
"712",3,1,3,58
"713",3,1,4,66
"714",3,1,4,67
"715",3,1,4,68
"716",3,1,4,69
"717",3,1,4,70
"718",3,1,4,71
"719",3,1,4,72
"720",3,1,4,73
"721",3,1,4,74
"722",3,1,4,75
"723",3,1,5,80
"724",3,1,5,81
"725",3,1,5,82
"726",3,1,5,83
"727",3,1,5,84
"728",3,1,5,85
"729",3,1,5,86
"730",3,1,5,87
"731",3,1,5,88
