"","compliance","acceleration","deceleration","result"
"732",3,1,5,89
"733",3,2,1,51
"734",3,2,1,52
"735",3,2,1,53
"736",3,2,1,54
"737",3,2,1,55
"738",3,2,1,56
"739",3,2,1,57
"740",3,2,1,58
"741",3,2,1,59
"742",3,2,1,60
"743",3,2,2,52
"744",3,2,2,53
"745",3,2,2,54
"746",3,2,2,55
"747",3,2,2,56
"748",3,2,2,57
"749",3,2,2,58
"750",3,2,2,59
"751",3,2,2,60
"752",3,2,2,61
"753",3,2,3,56
"754",3,2,3,57
"755",3,2,3,58
"756",3,2,3,59
"757",3,2,3,60
"758",3,2,3,61
"759",3,2,3,62
"760",3,2,3,63
"761",3,2,3,64
"762",3,2,3,65
"763",3,2,4,56
"764",3,2,4,57
"765",3,2,4,58
"766",3,2,4,59
"767",3,2,4,60
"768",3,2,4,61
"769",3,2,4,62
"770",3,2,4,63
"771",3,2,4,64
"772",3,2,4,65
"773",3,2,5,64
"774",3,2,5,65
"775",3,2,5,66
"776",3,2,5,67
"777",3,2,5,68
"778",3,2,5,69
"779",3,2,5,70
"780",3,2,5,71
"781",3,2,5,72
"782",3,2,5,73
"783",3,3,1,39
"784",3,3,1,40
"785",3,3,1,41
"786",3,3,1,42
"787",3,3,1,43
"788",3,3,1,44
"789",3,3,1,45
"790",3,3,1,46
"791",3,3,1,47
"792",3,3,1,48
"793",3,3,2,62
"794",3,3,2,63
"795",3,3,2,64
"796",3,3,2,65
"797",3,3,2,66
"798",3,3,2,67
"799",3,3,2,68
"800",3,3,2,69
"801",3,3,2,70
"802",3,3,2,71
"803",3,3,3,61
"804",3,3,3,62
"805",3,3,3,63
"806",3,3,3,64
"807",3,3,3,65
"808",3,3,3,66
"809",3,3,3,67
"810",3,3,3,68
"811",3,3,3,69
"812",3,3,3,70
"813",3,3,4,56
"814",3,3,4,57
"815",3,3,4,58
"816",3,3,4,59
"817",3,3,4,60
"818",3,3,4,61
"819",3,3,4,62
"820",3,3,4,63
"821",3,3,4,64
"822",3,3,4,65
"823",3,3,5,51
"824",3,3,5,52
"825",3,3,5,53
"826",3,3,5,54
"827",3,3,5,55
"828",3,3,5,56
"829",3,3,5,57
"830",3,3,5,58
"831",3,3,5,59
"832",3,3,5,60
"833",3,4,1,22
"834",3,4,1,23
"835",3,4,1,24
"836",3,4,1,25
"837",3,4,1,26
"838",3,4,1,27
"839",3,4,1,28
"840",3,4,1,29
"841",3,4,1,30
"842",3,4,1,31
"843",3,4,2,62
"844",3,4,2,63
"845",3,4,2,64
"846",3,4,2,65
"847",3,4,2,66
"848",3,4,2,67
"849",3,4,2,68
"850",3,4,2,69
"851",3,4,2,70
"852",3,4,2,71
"853",3,4,3,62
"854",3,4,3,63
"855",3,4,3,64
"856",3,4,3,65
"857",3,4,3,66
"858",3,4,3,67
"859",3,4,3,68
"860",3,4,3,69
"861",3,4,3,70
"862",3,4,3,71
"863",3,4,4,64
"864",3,4,4,65
"865",3,4,4,66
"866",3,4,4,67
"867",3,4,4,68
"868",3,4,4,69
"869",3,4,4,70
"870",3,4,4,71
"871",3,4,4,72
"872",3,4,4,73
"873",3,4,5,63
"874",3,4,5,64
"875",3,4,5,65
"876",3,4,5,66
"877",3,4,5,67
"878",3,4,5,68
"879",3,4,5,69
"880",3,4,5,70
"881",3,4,5,71
"882",3,4,5,72
"883",3,5,1,23
"884",3,5,1,24
"885",3,5,1,25
"886",3,5,1,26
"887",3,5,1,27
"888",3,5,1,28
"889",3,5,1,29
"890",3,5,1,30
"891",3,5,1,31
"892",3,5,1,32
"893",3,5,2,56
"894",3,5,2,57
"895",3,5,2,58
"896",3,5,2,59
"897",3,5,2,60
"898",3,5,2,61
"899",3,5,2,62
"900",3,5,2,63
"901",3,5,2,64
"902",3,5,2,65
"903",3,5,3,63
"904",3,5,3,64
"905",3,5,3,65
"906",3,5,3,66
"907",3,5,3,67
"908",3,5,3,68
"909",3,5,3,69
"910",3,5,3,70
"911",3,5,3,71
"912",3,5,3,72
"913",3,5,4,66
"914",3,5,4,67
"915",3,5,4,68
"916",3,5,4,69
"917",3,5,4,70
"918",3,5,4,71
"919",3,5,4,72
"920",3,5,4,73
"921",3,5,4,74
"922",3,5,4,75
"923",3,5,5,72
"924",3,5,5,73
"925",3,5,5,74
"926",3,5,5,75
"927",3,5,5,76
"928",3,5,5,77
"929",3,5,5,78
"930",3,5,5,79
"931",3,5,5,80
"932",3,5,5,81
"933",4,1,1,22
"934",4,1,1,23
"935",4,1,1,24
"936",4,1,1,25
"937",4,1,1,26
"938",4,1,1,27
"939",4,1,1,28
"940",4,1,1,29
"941",4,1,1,30
"942",4,1,1,31
"943",4,1,2,32
"944",4,1,2,33
"945",4,1,2,34
"946",4,1,2,35
"947",4,1,2,36
"948",4,1,2,37
"949",4,1,2,38
"950",4,1,2,39
"951",4,1,2,40
"952",4,1,2,41
"953",4,1,3,49
"954",4,1,3,50
"955",4,1,3,51
"956",4,1,3,52
"957",4,1,3,53
"958",4,1,3,54
"959",4,1,3,55
"960",4,1,3,56
"961",4,1,3,57
"962",4,1,3,58
"963",4,1,4,66
"964",4,1,4,67
"965",4,1,4,68
"966",4,1,4,69
"967",4,1,4,70
"968",4,1,4,71
"969",4,1,4,72
"970",4,1,4,73
"971",4,1,4,74
"972",4,1,4,75
"973",4,1,5,81
"974",4,1,5,82
"975",4,1,5,83
"976",4,1,5,84
"977",4,1,5,85
"978",4,1,5,86
"979",4,1,5,87
"980",4,1,5,88
"981",4,1,5,89
"982",4,1,5,90
"983",4,2,1,37
"984",4,2,1,38
"985",4,2,1,39
"986",4,2,1,40
"987",4,2,1,41
"988",4,2,1,42
"989",4,2,1,43
"990",4,2,1,44
"991",4,2,1,45
"992",4,2,1,46
"993",4,2,2,56
"994",4,2,2,57
"995",4,2,2,58
"996",4,2,2,59
"997",4,2,2,60
"998",4,2,2,61
"999",4,2,2,62
"1000",4,2,2,63
"1001",4,2,2,64
"1002",4,2,2,65
"1003",4,2,3,69
"1004",4,2,3,70
"1005",4,2,3,71
"1006",4,2,3,72
"1007",4,2,3,73
"1008",4,2,3,74
"1009",4,2,3,75
"1010",4,2,3,76
"1011",4,2,3,77
"1012",4,2,3,78
"1013",4,2,4,71
"1014",4,2,4,72
"1015",4,2,4,73
"1016",4,2,4,74
"1017",4,2,4,75
"1018",4,2,4,76
"1019",4,2,4,77
"1020",4,2,4,78
"1021",4,2,4,79
"1022",4,2,4,80
"1023",4,2,5,81
"1024",4,2,5,82
"1025",4,2,5,83
"1026",4,2,5,84
"1027",4,2,5,85
"1028",4,2,5,86
"1029",4,2,5,87
"1030",4,2,5,88
"1031",4,2,5,89
"1032",4,2,5,90
"1033",4,3,1,61
"1034",4,3,1,62
"1035",4,3,1,63
"1036",4,3,1,64
"1037",4,3,1,65
"1038",4,3,1,66
"1039",4,3,1,67
"1040",4,3,1,68
"1041",4,3,1,69
"1042",4,3,1,70
"1043",4,3,2,48
"1044",4,3,2,49
"1045",4,3,2,50
"1046",4,3,2,51
"1047",4,3,2,52
"1048",4,3,2,53
"1049",4,3,2,54
"1050",4,3,2,55
"1051",4,3,2,56
"1052",4,3,2,57
"1053",4,3,3,65
"1054",4,3,3,66
"1055",4,3,3,67
"1056",4,3,3,68
"1057",4,3,3,69
"1058",4,3,3,70
"1059",4,3,3,71
"1060",4,3,3,72
"1061",4,3,3,73
"1062",4,3,3,74
"1063",4,3,4,72
"1064",4,3,4,73
"1065",4,3,4,74
"1066",4,3,4,75
"1067",4,3,4,76
"1068",4,3,4,77
"1069",4,3,4,78
"1070",4,3,4,79
"1071",4,3,4,80
"1072",4,3,4,81
"1073",4,3,5,70
"1074",4,3,5,71
"1075",4,3,5,72
"1076",4,3,5,73
"1077",4,3,5,74
"1078",4,3,5,75
"1079",4,3,5,76
"1080",4,3,5,77
"1081",4,3,5,78
"1082",4,3,5,79
"1083",4,4,1,22
"1084",4,4,1,23
"1085",4,4,1,24
"1086",4,4,1,25
"1087",4,4,1,26
"1088",4,4,1,27
"1089",4,4,1,28
"1090",4,4,1,29
"1091",4,4,1,30
"1092",4,4,1,31
"1093",4,4,2,61
"1094",4,4,2,62
"1095",4,4,2,63
"1096",4,4,2,64
"1097",4,4,2,65
"1098",4,4,2,66
"1099",4,4,2,67
"1100",4,4,2,68
"1101",4,4,2,69
"1102",4,4,2,70
"1103",4,4,3,72
"1104",4,4,3,73
"1105",4,4,3,74
"1106",4,4,3,75
"1107",4,4,3,76
"1108",4,4,3,77
"1109",4,4,3,78
"1110",4,4,3,79
"1111",4,4,3,80
"1112",4,4,3,81
"1113",4,4,4,74
"1114",4,4,4,75
"1115",4,4,4,76
"1116",4,4,4,77
"1117",4,4,4,78
"1118",4,4,4,79
"1119",4,4,4,80
"1120",4,4,4,81
"1121",4,4,4,82
"1122",4,4,4,83
"1123",4,4,5,72
"1124",4,4,5,73
"1125",4,4,5,74
"1126",4,4,5,75
"1127",4,4,5,76
"1128",4,4,5,77
"1129",4,4,5,78
"1130",4,4,5,79
"1131",4,4,5,80
"1132",4,4,5,81
"1133",4,5,1,24
"1134",4,5,1,25
"1135",4,5,1,26
"1136",4,5,1,27
"1137",4,5,1,28
"1138",4,5,1,29
"1139",4,5,1,30
"1140",4,5,1,31
"1141",4,5,1,32
"1142",4,5,1,33
"1143",4,5,2,69
"1144",4,5,2,70
"1145",4,5,2,71
"1146",4,5,2,72
"1147",4,5,2,73
"1148",4,5,2,74
"1149",4,5,2,75
"1150",4,5,2,76
"1151",4,5,2,77
"1152",4,5,2,78
"1153",4,5,3,73
"1154",4,5,3,74
"1155",4,5,3,75
"1156",4,5,3,76
"1157",4,5,3,77
"1158",4,5,3,78
"1159",4,5,3,79
"1160",4,5,3,80
"1161",4,5,3,81
"1162",4,5,3,82
"1163",4,5,4,72
"1164",4,5,4,73
"1165",4,5,4,74
"1166",4,5,4,75
"1167",4,5,4,76
"1168",4,5,4,77
"1169",4,5,4,78
"1170",4,5,4,79
"1171",4,5,4,80
"1172",4,5,4,81
"1173",4,5,5,76
"1174",4,5,5,77
"1175",4,5,5,78
"1176",4,5,5,79
"1177",4,5,5,80
"1178",4,5,5,81
"1179",4,5,5,82
"1180",4,5,5,83
"1181",4,5,5,84
"1182",4,5,5,85
"1183",5,1,1,25
"1184",5,1,1,26
"1185",5,1,1,27
"1186",5,1,1,28
"1187",5,1,1,29
"1188",5,1,1,30
"1189",5,1,1,31
"1190",5,1,1,32
"1191",5,1,1,33
"1192",5,1,1,34
"1193",5,1,2,33
"1194",5,1,2,34
"1195",5,1,2,35
"1196",5,1,2,36
"1197",5,1,2,37
"1198",5,1,2,38
"1199",5,1,2,39
"1200",5,1,2,40
"1201",5,1,2,41
"1202",5,1,2,42
"1203",5,1,3,49
"1204",5,1,3,50
"1205",5,1,3,51
"1206",5,1,3,52
"1207",5,1,3,53
"1208",5,1,3,54
"1209",5,1,3,55
"1210",5,1,3,56
"1211",5,1,3,57
"1212",5,1,3,58
"1213",5,1,4,66
"1214",5,1,4,67
"1215",5,1,4,68
"1216",5,1,4,69
"1217",5,1,4,70
"1218",5,1,4,71
"1219",5,1,4,72
"1220",5,1,4,73
"1221",5,1,4,74
"1222",5,1,4,75
"1223",5,1,5,82
"1224",5,1,5,83
"1225",5,1,5,84
"1226",5,1,5,85
"1227",5,1,5,86
"1228",5,1,5,87
"1229",5,1,5,88
"1230",5,1,5,89
"1231",5,1,5,90
"1232",5,1,5,91
"1233",5,2,1,29
"1234",5,2,1,30
"1235",5,2,1,31
"1236",5,2,1,32
"1237",5,2,1,33
"1238",5,2,1,34
"1239",5,2,1,35
"1240",5,2,1,36
"1241",5,2,1,37
"1242",5,2,1,38
"1243",5,2,2,36
"1244",5,2,2,37
"1245",5,2,2,38
"1246",5,2,2,39
"1247",5,2,2,40
"1248",5,2,2,41
"1249",5,2,2,42
"1250",5,2,2,43
"1251",5,2,2,44
"1252",5,2,2,45
"1253",5,2,3,59
"1254",5,2,3,60
"1255",5,2,3,61
"1256",5,2,3,62
"1257",5,2,3,63
"1258",5,2,3,64
"1259",5,2,3,65
"1260",5,2,3,66
"1261",5,2,3,67
"1262",5,2,3,68
"1263",5,2,4,83
"1264",5,2,4,84
"1265",5,2,4,85
"1266",5,2,4,86
"1267",5,2,4,87
"1268",5,2,4,88
"1269",5,2,4,89
"1270",5,2,4,90
"1271",5,2,4,91
"1272",5,2,4,92
"1273",5,2,5,93
"1274",5,2,5,94
"1275",5,2,5,95
"1276",5,2,5,96
"1277",5,2,5,97
"1278",5,2,5,98
"1279",5,2,5,99
"1280",5,2,5,100
"1281",5,3,1,81
"1282",5,3,1,82
"1283",5,3,1,83
"1284",5,3,1,84
"1285",5,3,1,85
"1286",5,3,1,86
"1287",5,3,1,87
"1288",5,3,1,88
"1289",5,3,1,89
"1290",5,3,1,90
"1291",5,3,2,56
"1292",5,3,2,57
"1293",5,3,2,58
"1294",5,3,2,59
"1295",5,3,2,60
"1296",5,3,2,61
"1297",5,3,2,62
"1298",5,3,2,63
"1299",5,3,2,64
"1300",5,3,2,65
"1301",5,3,3,74
"1302",5,3,3,75
"1303",5,3,3,76
"1304",5,3,3,77
"1305",5,3,3,78
"1306",5,3,3,79
"1307",5,3,3,80
"1308",5,3,3,81
"1309",5,3,3,82
"1310",5,3,3,83
"1311",5,3,4,79
"1312",5,3,4,80
"1313",5,3,4,81
"1314",5,3,4,82
"1315",5,3,4,83
"1316",5,3,4,84
"1317",5,3,4,85
"1318",5,3,4,86
"1319",5,3,4,87
"1320",5,3,4,88
"1321",5,3,5,84
"1322",5,3,5,85
"1323",5,3,5,86
"1324",5,3,5,87
"1325",5,3,5,88
"1326",5,3,5,89
"1327",5,3,5,90
"1328",5,3,5,91
"1329",5,3,5,92
"1330",5,3,5,93
"1331",5,4,1,36
"1332",5,4,1,37
"1333",5,4,1,38
"1334",5,4,1,39
"1335",5,4,1,40
"1336",5,4,1,41
"1337",5,4,1,42
"1338",5,4,1,43
"1339",5,4,1,44
"1340",5,4,1,45
"1341",5,4,2,46
"1342",5,4,2,47
"1343",5,4,2,48
"1344",5,4,2,49
"1345",5,4,2,50
"1346",5,4,2,51
"1347",5,4,2,52
"1348",5,4,2,53
"1349",5,4,2,54
"1350",5,4,2,55
"1351",5,4,3,55
"1352",5,4,3,56
"1353",5,4,3,57
"1354",5,4,3,58
"1355",5,4,3,59
"1356",5,4,3,60
"1357",5,4,3,61
"1358",5,4,3,62
"1359",5,4,3,63
"1360",5,4,3,64
"1361",5,4,4,76
"1362",5,4,4,77
"1363",5,4,4,78
"1364",5,4,4,79
"1365",5,4,4,80
"1366",5,4,4,81
"1367",5,4,4,82
"1368",5,4,4,83
"1369",5,4,4,84
"1370",5,4,4,85
"1371",5,4,5,84
"1372",5,4,5,85
"1373",5,4,5,86
"1374",5,4,5,87
"1375",5,4,5,88
"1376",5,4,5,89
"1377",5,4,5,90
"1378",5,4,5,91
"1379",5,4,5,92
"1380",5,4,5,93
"1381",5,5,1,24
"1382",5,5,1,25
"1383",5,5,1,26
"1384",5,5,1,27
"1385",5,5,1,28
"1386",5,5,1,29
"1387",5,5,1,30
"1388",5,5,1,31
"1389",5,5,1,32
"1390",5,5,1,33
"1391",5,5,2,56
"1392",5,5,2,57
"1393",5,5,2,58
"1394",5,5,2,59
"1395",5,5,2,60
"1396",5,5,2,61
"1397",5,5,2,62
"1398",5,5,2,63
"1399",5,5,2,64
"1400",5,5,2,65
"1401",5,5,3,71
"1402",5,5,3,72
"1403",5,5,3,73
"1404",5,5,3,74
"1405",5,5,3,75
"1406",5,5,3,76
"1407",5,5,3,77
"1408",5,5,3,78
"1409",5,5,3,79
"1410",5,5,3,80
"1411",5,5,4,75
"1412",5,5,4,76
"1413",5,5,4,77
"1414",5,5,4,78
"1415",5,5,4,79
"1416",5,5,4,80
"1417",5,5,4,81
"1418",5,5,4,82
"1419",5,5,4,83
"1420",5,5,4,84
"1421",5,5,5,80
"1422",5,5,5,81
"1423",5,5,5,82
"1424",5,5,5,83
"1425",5,5,5,84
"1426",5,5,5,85
"1427",5,5,5,86
"1428",5,5,5,87
"1429",5,5,5,88
"1430",5,5,5,89
